Fecha,Sitio,pH,Oxigeno_Disuelto,Turbiedad,Conductividad,Temperatura,DBO5,Coliformes_Fecales,Fosforo_Total,Nitrogeno_Total,Solidos_Suspendidos,Temp_Ambiente,WQI_Score,Calidad
2024-05-06,Río Sur,8.066440994540223,8.507865549577275,0.44993046184927743,493.0023019006077,19.29443079176292,7.992827382238877,9.529251168332879,0.2825430800012964,33.59212579943961,20.108124494348033,30.28028404533026,80,Buena
2024-05-07,Río Norte,8.043041641627923,8.570470890647114,4.740004187040801,854.160127127102,29.20376173164326,2.8598124837094323,59.3641575488737,0.6659678459745244,11.827714977462229,1.4714715699226009,26.1161945706458,90,Buena
2024-05-08,Embalse Este,6.097864505634327,7.824901792781135,2.903326522688557,374.60658844244654,21.839368197422626,8.514190531929316,21.24002131065532,0.93407490487745,0.5,5.871094477702782,24.725529996918567,50,Mala
2024-05-09,Embalse Este,6.449739968067902,9.434274898521249,2.2872415741470844,862.4897115993858,16.27689959152781,0.6403548132678573,185.67951510635413,1.652891260085962,0.5394207025528841,8.98373521418981,26.427770374288286,70,Regular
2024-05-10,Embalse Este,7.612028213766928,6.898569355926108,6.729909991609336,641.5503870910951,22.512417659643155,3.931678141721415,51.21775572680621,0.8091217238998836,4.987944782168503,12.791876331344174,27.605612141896692,60,Regular
2024-05-11,Río Norte,7.611028760729767,8.28643077246806,4.661970041088216,387.50664482114644,19.275793370100477,0.5,86.43375877049688,1.1454403036684206,19.194548397229447,1.0,28.226077929750286,90,Buena
2024-05-12,Río Norte,7.612038149044839,8.680443447567848,0.49347396037902264,626.4815478111042,25.362574195954895,1.9621459547159392,7.108410438327972,0.13955093639129904,6.189684688031364,3.017018210759944,27.778022330017244,100,Excelente
2024-05-13,Río Norte,9.0,9.271658251088123,1.1206876541874013,694.510889925346,19.389504082790438,2.2821728131459307,99.03032716682254,0.4952596149331008,5.5102539123911365,6.481785082066823,25.447903406276243,90,Buena
2024-05-14,Lago Central,7.656712408554534,9.567422317133335,0.8570088556465139,624.3619924434392,20.21526626714088,2.5223351759433372,128.04007243080665,0.01,0.8916877961328353,71.17997798463182,24.01330789846337,90,Buena
2024-05-15,Río Norte,8.10845251214448,6.813036862243196,4.087104185605234,185.95505602190872,15.0,5.944882510155721,33.38000702741247,0.22661093388629353,8.5550715450477,8.04980097288224,24.243633581732443,70,Regular
2024-05-16,Río Norte,7.963201410794563,6.198828743896566,0.1023226195735138,354.57256483502624,20.190774723003692,2.4596767135570325,46.602327491249525,1.0370509484890287,13.812411605041596,13.157186052575021,24.025458598236597,90,Buena
2024-05-17,Río Norte,7.721113001044639,10.416515232847765,2.531140669158429,450.49627288969907,15.0,2.9773229278196425,72.36803671659189,3.8438683527089115,3.829707695737474,4.36555100891286,30.668850484335323,90,Buena
2024-05-18,Lago Central,6.947784604287723,8.998471017969388,4.3122411475793365,485.11331417999077,15.664388706057107,1.3560532436598896,9.608815422728965,0.08355816776887422,11.955023346706973,18.872214502798318,27.967783611404307,90,Buena
2024-05-19,Río Norte,7.807175376394614,7.37727019516517,6.281002033157813,624.1344195101356,25.041658624577188,2.336052002753381,34.914627410819726,0.41065540537713546,26.700521296416785,6.589068558228242,15.0,70,Regular
2024-05-20,Embalse Este,6.581739828369942,10.826727963283783,1.256023780635278,535.5402001866507,25.14320063460333,1.289125487665244,25.42999078347839,1.2878342551213988,1.8229019449073047,4.638453970985004,28.279503882648804,100,Excelente
2024-05-21,Río Norte,7.010545114607993,8.673511951439288,5.165423890623009,232.93112825797976,23.70183024713986,0.5,7.913105552263051,0.18256068900925101,5.927440621617086,14.537083786488411,25.973680973593876,80,Buena
2024-05-22,Embalse Este,6.811709161736717,10.26894577609574,0.351731655296332,576.0395702011926,18.132095427483147,4.624747976592281,22.906474122836578,0.6478975298780926,2.707738935112431,1.0,24.90645621777051,90,Buena
2024-05-23,Embalse Este,7.265499311509058,8.601277722115164,5.621231871635063,622.1171490567647,21.809154575432082,5.516307375355344,3.5303681352055105,1.0566189460545086,12.594667545739792,1.0,23.05740773455557,70,Regular
2024-05-24,Embalse Este,9.0,11.59112188732298,0.4091388915842125,611.958089586208,21.985589843637726,4.831218650742091,1.3075439984406323,0.7656598697318127,6.894294727517159,4.945364737348612,30.620563599930065,80,Buena
2024-05-25,Lago Central,5.7061878459266016,11.133011263664807,1.518943893629593,716.1561451109244,17.36654124322983,3.113388075084737,7.260901616428179,0.16662832050676005,8.053716142666207,1.0,29.737632310614288,70,Regular
2024-05-26,Lago Central,7.749008152299611,8.126553777281389,4.78801608997947,666.7844309097808,28.013593207068602,2.3884517238994993,164.99766699885538,0.35128109641839256,12.79250175560853,2.2863603832553245,21.135611660881956,80,Buena
2024-05-27,Lago Central,5.909827303048279,9.957356426431533,0.4872653697612485,591.8360158456874,25.509449162302687,9.951063609473774,39.87313832790614,1.2252106999151902,4.033057567374243,8.275812868100617,27.035261435622676,60,Regular
2024-05-28,Río Norte,6.8224545073684535,9.468063924377722,0.7811790673342528,485.9668577082706,21.116143304681344,3.660290274007968,168.8088915942053,0.6463554681569412,19.729313700903724,32.449012188512924,20.14171632729357,80,Buena
2024-05-29,Embalse Este,8.071160477573892,10.552947336298523,3.8431292929347163,167.80781329680173,22.107543355978123,3.261771957576247,28.325539550412493,0.01,6.091902699643049,16.974914851826256,18.101909176055347,80,Buena
2024-05-30,Lago Central,7.2514240152763705,7.052614809129843,3.8192885159750842,585.9236438265172,22.83353123179021,0.5,18.684961416535202,1.145002453462099,1.375372892714547,14.376182019761252,21.866413877050174,80,Buena
2024-05-31,Lago Central,6.3378041776565555,9.52907718999766,3.0745326262121724,541.5375374326222,15.0,2.087039407053988,35.275348738864984,0.028759901849243364,9.523166275971104,6.9483251407329485,29.311967361913794,80,Buena
2024-06-01,Río Norte,6.627757032592026,10.087636730274381,3.552005127262851,554.3157674390746,21.01129046991761,2.391756824494026,28.947344531327417,1.0954987690824352,12.610398767391638,53.69264687172432,29.765625226880434,90,Buena
2024-06-02,Lago Central,7.743678199147741,5.861890770365329,2.3474073035869143,244.65028483593812,19.272063008008807,2.5443275709899957,5.583725029919597,0.18099925492149774,3.0472923583656826,10.117260531493367,27.565427100486467,70,Regular
2024-06-03,Río Norte,6.615706694626291,6.725112231001337,0.8702510977782297,283.7886919183475,17.993519960420336,4.3395552743263535,51.197460219874635,2.537469375647829,15.569319844106898,1.8224202023315117,28.625478934239986,80,Buena
2024-06-04,Río Sur,7.37316687166558,5.441151733359849,1.2725495813797902,710.6305706665808,20.87559882845618,3.8135855217643444,12.169748099916532,0.36701771303168274,18.927885168249333,19.19787952419908,27.58089143557479,70,Regular
2024-06-05,Lago Central,7.236457471923051,8.095889748333164,0.6012038235495956,492.088969228669,29.19074610739809,4.681256791374099,48.325014225288186,0.3167266754426851,2.593711676563715,2.4171188974132582,21.792592023885238,90,Buena
2024-06-06,Río Sur,6.678719721915346,9.576313383693943,7.172628417970955,636.3001394745249,24.56337144506804,7.238365643934406,52.519841966230985,0.12896928666809512,32.84557697825391,8.469215548465312,27.159612723369705,60,Regular
2024-06-07,Río Norte,8.91515527146026,10.753535578144042,2.6268271639097955,505.6636752260922,19.715284040868813,8.382852007425823,8.24519757772232,0.2917705490790858,1.2132047230440441,14.161640594394921,29.002047626138413,60,Regular
2024-06-08,Embalse Este,7.707135217854409,8.611142170629662,1.536736978437067,505.95122789914905,24.290331125424636,6.3314237191569545,3.165610447526569,1.6741884897413113,1.8053305305174063,41.46482004597833,28.771456649067872,80,Buena
2024-06-09,Lago Central,5.579885930673914,10.942923318356938,1.85972251896349,687.6567611951996,27.597421746344008,15.563993625021027,75.8797746611965,4.486996984567245,1.6289320021405738,13.60645849311906,30.944566857373214,60,Regular
2024-06-10,Río Norte,7.349163451815542,6.429847812677663,8.828471210991633,396.79105435652525,25.698534731651076,0.5,30.790831104569317,0.36748461461502413,17.95375291347306,24.230610241850204,28.541519236005318,70,Regular
2024-06-11,Embalse Este,6.67057082818529,5.9449263409672675,0.49940865038550203,519.2241553881967,22.238521479680696,1.0893995535625647,2.996195005190793,0.47625124840829564,8.497299108277627,98.7203148395622,26.757241037707914,80,Buena
2024-06-12,Embalse Este,7.88194666783698,8.416678451655072,2.647333827325662,407.5449422589915,19.412252889177704,0.5,263.59659883683327,1.0243114969959277,1.3199810100024303,2.819503318319631,30.350751191582138,80,Buena
2024-06-13,Río Sur,6.56598340925384,9.076098173408962,2.114983322379532,413.1007545135369,24.79289325445436,5.213164632038758,2.975854071221184,1.7386205435704114,4.643169559118975,6.424267660938034,24.8673937037547,80,Buena
2024-06-14,Río Norte,7.108210846826481,8.45095787785886,2.836032954009218,438.1655753062721,23.573941541687,11.415410050332383,59.37795067500756,0.7192408229428935,7.642290684383695,10.0365272967295,20.59062674386141,70,Regular
2024-06-15,Embalse Este,7.6039898231843654,5.398836849940185,0.1,544.4267543267425,25.580772880110928,1.3951467213888673,205.76490388284765,0.3974404795647452,0.6972322026692588,10.95768371042928,24.18466518028118,70,Regular
2024-06-16,Lago Central,7.892604155336097,8.366319940730817,6.17008056762209,404.25027566730455,24.540687206727878,13.088845831118594,13.66793084785735,0.4256691545202698,17.124843522738185,10.587297548125656,21.275486775967757,60,Regular
2024-06-17,Lago Central,6.239762874355379,6.54329574924272,8.069965610073755,751.1512251147042,26.19821086127734,0.5,7.672093061679247,0.9515778150046755,13.020959075628864,47.63494765423829,21.62410862512809,60,Regular
2024-06-18,Río Sur,6.932399011327242,9.504508823245057,2.498146391830193,321.07853955609926,19.859059153757727,13.62364461500059,6.470420301200468,0.01,5.628922624654689,25.037552323388507,24.27740664642241,70,Regular
2024-06-19,Embalse Este,6.8200437510712355,9.049897369145272,3.578612221577875,462.62567116772817,27.269576262537303,2.1664123965326922,18.06823529705549,0.7732031351140682,27.320735384400702,18.72503335263505,21.037900395000193,90,Buena
2024-06-20,Río Norte,6.677336613941031,7.090180320508967,7.672408073536879,412.053788345165,22.7903984187696,0.5347023069596843,5.326160177578075,0.35141568938379963,4.326993816235158,7.403099796587977,23.4601923518048,70,Regular
2024-06-21,Lago Central,8.612363392224879,7.72919962399496,3.6851923601775542,789.3955768707466,30.301043490501062,3.326412744497058,58.90897349640917,1.2646699904886367,33.13668301160939,34.721619877554225,15.531926665231072,60,Regular
2024-06-22,Embalse Este,7.523985368768765,6.911179717166572,0.49653152737236517,539.3109553023149,19.243248727641728,1.4837928153908595,3.2158231899763545,0.07808200719188484,8.819034973077512,62.04876787596312,26.066468536864694,90,Buena
2024-06-23,Embalse Este,6.191292836531964,8.405981354090242,2.5761064495576806,706.3689078937269,28.943855212661,1.6764749629583098,35.60856262173184,0.7097783915022694,8.055661675948167,34.429556217301325,25.006027376811122,80,Buena
2024-06-24,Río Sur,7.934289557643821,9.932713480751858,2.7996625711020453,202.8879253926056,22.79164313385059,1.835718935806393,285.64399433999677,0.5246393295148891,1.4517423656530781,1.0,20.914556844659046,80,Buena
2024-06-25,Lago Central,8.897724957610107,7.0214109304966845,1.6556235117684635,553.4100531738518,19.394327985542205,8.123415099827117,84.09243883383577,0.8225055971797158,17.091668992704445,20.234093701342424,28.296228342162024,60,Regular
2024-06-26,Lago Central,8.025972208440917,9.256069773276767,4.000470911650176,677.9261591246874,20.064456663782714,3.873535690691302,47.754103830993685,0.053641742808545494,4.461796250801802,1.0497829499008913,29.68785068813279,80,Buena
2024-06-27,Río Norte,5.984504027236789,7.704613572441339,8.171030657287425,516.4567978550848,20.71861076722272,1.8648034787672627,18.282441654349263,0.6939695736705155,1.4161259558614752,5.957536464449513,16.962200678155128,50,Mala
2024-06-28,Lago Central,6.8126127417069995,7.310690751606484,7.7936286391623515,713.0960750130703,23.696663785607665,4.712323804772562,48.89445714095118,0.6594882564823045,0.5,1.2273978716393261,21.18637610716893,60,Regular
2024-06-29,Río Norte,8.213528919349299,8.339454460068163,1.798092888910853,396.54230997992556,24.091341952142,6.296558623240507,37.43737779397671,0.6579855144805472,6.563403533711005,18.51649336257584,21.15428825106351,80,Buena
2024-06-30,Lago Central,6.633864427504975,6.947136516370939,0.36053611365535254,781.869488037116,19.705199984245684,1.5915587110402303,27.763558065834786,0.7400385061659294,5.996040917268025,23.20485530889521,20.300484494455677,90,Buena
2024-07-01,Río Sur,7.555055542516983,7.669526041979227,12.567521967362119,959.77962472385,21.902581630956067,2.668331669795511,7.003946293017256,0.9027656462590032,10.165278757976752,2.43177722913626,29.147374209658743,70,Regular
2024-07-02,Lago Central,7.81970724274347,6.703183161116727,5.477154332455329,427.4322879120682,30.569081434447455,0.6498947976070026,108.84355299060238,1.3077594480927943,17.676988845883425,9.68493592298721,24.030869306135983,60,Regular
2024-07-03,Río Norte,6.458455622737533,11.447087699374585,0.39943787915119017,410.8994957198456,28.910172680402844,0.9992678386106936,29.87227648963911,0.25157214890099944,0.6618944014443959,12.184817715415786,23.677425793446947,90,Buena
2024-07-04,Río Norte,7.15237971515056,8.552895327957593,7.608923822889828,790.6768954235401,23.74529467869613,5.714668463130851,10.82220910307068,1.394601351048985,10.51913035008474,9.210668962374788,15.0,70,Regular
2024-07-05,Río Sur,5.5,7.450411738011121,6.11827179368059,815.9144291461425,22.1520139126728,1.0010328074182362,22.92425916914676,0.5517316930076877,1.6602479532421532,2.579976473282346,28.17709015104613,50,Mala
2024-07-06,Lago Central,6.380489886932568,8.820969866101333,2.1946541579059478,395.4279945693463,22.480125306873045,3.7239224986605004,26.7328467310067,0.06415134997069531,15.625406820548466,10.858293283677616,18.80370802573264,70,Regular
2024-07-07,Lago Central,6.997945478885472,8.331507925463756,2.6841413604872244,415.96263658082853,24.454071890921668,6.172954997198428,87.87888755452667,0.048268020860046085,13.676873716888036,27.820353794561477,25.299663151331643,70,Regular
2024-07-08,Río Sur,6.20177345442812,8.168545600700165,1.5274945302270408,443.64307822789857,17.90882973920638,0.5651544176023522,66.14051614296392,0.3254588066882039,6.226046674392804,1.4730958101447222,26.386884689790957,90,Buena
2024-07-09,Lago Central,8.505929043145308,9.421250050065138,0.16895444772988136,231.10989779314457,20.97049385030662,4.188694362840734,73.33291630850958,1.2293105515176066,9.9096955464965,1.6715459112951958,31.803292979193255,80,Buena
2024-07-10,Lago Central,6.055886897631494,9.636261565070958,1.2247946589022234,316.26961070316037,15.325663704489642,1.4823548004624207,1.0,0.9839275072166274,3.0191052048911717,8.763008774728608,18.45589800440444,90,Buena
2024-07-11,Río Norte,6.847964410642414,7.704248278584209,4.871423733198537,299.1718466495864,23.596892490421116,16.47431485903963,26.90590132204877,1.2432591971788782,5.096674294315693,56.85188611055682,15.0,60,Regular
2024-07-12,Lago Central,7.304592461828873,7.63627263903298,0.1,346.44048697917435,24.588783758810965,3.3038418566340355,32.82573605190803,0.5826366665721505,13.791471247671701,22.08693277681835,25.919247723768475,80,Buena
2024-07-13,Lago Central,8.353018631252892,8.087422454272534,1.217141689770506,493.0630225226438,20.067254150802505,8.199293587176795,1.0,0.4641391295183226,4.91861054739266,22.705730233993656,34.00255590755427,80,Buena
2024-07-14,Río Sur,6.051310279056448,5.047118252896623,1.5233342845640345,546.8429465073042,28.29594705316013,3.995056249968056,15.042635201091315,0.12762110738150628,3.54282236949245,8.985831945796113,31.19473176469719,60,Regular
2024-07-15,Río Sur,8.130531001723968,6.227213406702171,2.312649072371645,810.1000985628154,17.096937347990636,0.5,71.4162340857189,0.31822705226589226,5.453108432678914,18.011339571468923,26.048297076373128,80,Buena
2024-07-16,Embalse Este,7.2081864488156695,10.550311401166788,7.571776428459125,300.3291918522418,16.14250047916072,5.0140299178717616,7.373385866694464,0.45535633377538653,14.093687962139391,1.0,22.541819071839765,70,Regular
2024-07-17,Río Norte,6.414793079161639,10.967451570251924,1.2755313326723703,696.8644796953167,22.897807274239888,15.121002600623664,38.31925226324291,0.07421909728204938,3.2662491237146694,20.217306198520852,29.035612983186553,70,Regular
2024-07-18,Lago Central,7.569682779410617,8.126445940665432,1.2783194578754857,457.2022311548982,26.188393210448616,4.601642113769123,12.116437803844688,0.1993969775844904,1.5269753515303648,48.90301719079625,20.132269001477656,90,Buena
